sport,year,brand,set_name,card_number,player_name,team,image_url,is_rookie
Hockey,2024-25,O Pee Chee,Base,515,Jake Oettinger,Dallas Stars,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218011.jpg,False
Hockey,2024-25,O Pee Chee,Base,516,Sebastian Aho,Carolina Hurricanes,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218012.jpg,False
Hockey,2024-25,O Pee Chee,Base,517,Robert Thomas,St. Louis Blues,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218013.jpg,False
Hockey,2024-25,O Pee Chee,Base,518,Cam Talbot,Los Angeles Kings,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218014.jpg,False
Hockey,2024-25,O Pee Chee,Base,519,William Nylander,Toronto Maple Leafs,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218015.jpg,False
Hockey,2024-25,O Pee Chee,Base,520,Oliver Bjorkstrand,Seattle Kraken,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218016.jpg,False
Hockey,2024-25,O Pee Chee,Base,521,Nick Suzuki,Montreal Canadiens,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218017.jpg,False
Hockey,2024-25,O Pee Chee,Base,522,Nikita Kucherov,Tampa Bay Lightning,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218018.jpg,False
Hockey,2024-25,O Pee Chee,Base,523,Mitch Marner,Toronto Maple Leafs,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218019.jpg,False
Hockey,2024-25,O Pee Chee,Base,524,Alexandar Georgiev,Colorado Avalanche,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218020.jpg,False
Hockey,2024-25,O Pee Chee,Base,525,Boone Jenner,Columbus Blue Jackets,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218021.jpg,False
Hockey,2024-25,O Pee Chee,Base,526,Thatcher Demko,Vancouver Canucks,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218022.jpg,False
Hockey,2024-25,O Pee Chee,Base,527,Alex DeBrincat,Detroit Red Wings,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218023.jpg,False
Hockey,2024-25,O Pee Chee,Base,528,Sidney Crosby,Pittsburgh Penguins,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218024.jpg,False
Hockey,2024-25,O Pee Chee,Base,529,Sam Reinhart,Florida Panthers,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218025.jpg,False
Hockey,2024-25,O Pee Chee,Base,530,Brady Tkachuk,Ottawa Senators,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218026.jpg,False
Hockey,2024-25,O Pee Chee,Base,531,Mathew Barzal,New York Islanders,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218027.jpg,False
Hockey,2024-25,O Pee Chee,Base,532,Nathan MacKinnon,Colorado Avalanche,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218028.jpg,False
Hockey,2024-25,O Pee Chee,Base,533,Rasmus Dahlin,Buffalo Sabres,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218029.jpg,False
Hockey,2024-25,O Pee Chee,Base,534,Elias Pettersson,Vancouver Canucks,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218030.jpg,False
Hockey,2024-25,O Pee Chee,Base,535,Auston Matthews,Toronto Maple Leafs,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218031.jpg,False
Hockey,2024-25,O Pee Chee,Base,536,Travis Konecny,Philadelphia Flyers,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218032.jpg,False
Hockey,2024-25,O Pee Chee,Base,537,Connor McDavid,Edmonton Oilers,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218033.jpg,False
Hockey,2024-25,O Pee Chee,Base,538,Jesper Bratt,New Jersey Devils,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218034.jpg,False
Hockey,2024-25,O Pee Chee,Base,539,Tom Wilson,Washington Capitals,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218035.jpg,False
Hockey,2024-25,O Pee Chee,Base,540,Tomas Hertl,Vegas Golden Knights,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218036.jpg,False
Hockey,2024-25,O Pee Chee,Base,541,Jesper Wallstedt,Minnesota Wild,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218037.jpg,False
Hockey,2024-25,O Pee Chee,Base,542,Josh Doan,Utah Hockey Club,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218038.jpg,False
Hockey,2024-25,O Pee Chee,Base,543,Kyle MacLean,New York Islanders,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218039.jpg,False
Hockey,2024-25,O Pee Chee,Base,544,Lukas Cormier,Vegas Golden Knights,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218040.jpg,False
Hockey,2024-25,O Pee Chee,Base,545,Macklin Celebrini,San Jose Sharks,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218041.jpg,False
Hockey,2024-25,O Pee Chee,Base,546,Cutter Gauthier,Anaheim Ducks,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218042.jpg,False
Hockey,2024-25,O Pee Chee,Base,547,Matvei Michkov,Philadelphia Flyers,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218043.jpg,False
Hockey,2024-25,O Pee Chee,Base,548,Scott Morrow,Carolina Hurricanes,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218044.jpg,False
Hockey,2024-25,O Pee Chee,Base,549,Lane Hutson,Montreal Canadiens,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218045.jpg,False
Hockey,2024-25,O Pee Chee,Base,550,Ruslan Iskhakov,New York Islanders,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218046.jpg,False
Hockey,2024-25,O Pee Chee,Base,551,Zack Ostapchuk,Ottawa Senators,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218047.jpg,False
Hockey,2024-25,O Pee Chee,Base,552,Will Smith,San Jose Sharks,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218048.jpg,False
Hockey,2024-25,O Pee Chee,Base,553,Zachary Bolduc,St. Louis Blues,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218049.jpg,False
Hockey,2024-25,O Pee Chee,Base,554,Akil Thomas,Los Angeles Kings,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218050.jpg,False
Hockey,2024-25,O Pee Chee,Base,555,Joshua Roy,Montreal Canadiens,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218051.jpg,False
Hockey,2024-25,O Pee Chee,Base,556,Shakir Mukhamadullin,San Jose Sharks,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218052.jpg,False
Hockey,2024-25,O Pee Chee,Base,557,Gage Goncalves,Tampa Bay Lightning,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218053.jpg,False
Hockey,2024-25,O Pee Chee,Base,558,Marshall Rifai,Toronto Maple Leafs,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218054.jpg,False
Hockey,2024-25,O Pee Chee,Base,559,Logan Mailloux,Montreal Canadiens,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218055.jpg,False
Hockey,2024-25,O Pee Chee,Base,560,Adam Klapka,Calgary Flames,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218056.jpg,False
Hockey,2024-25,O Pee Chee,Base,561,Jackson Blake,Carolina Hurricanes,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218057.jpg,False
Hockey,2024-25,O Pee Chee,Base,562,Mavrik Bourque,Dallas Stars,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218058.jpg,False
Hockey,2024-25,O Pee Chee,Base,563,Rutger McGroarty,Pittsburgh Penguins,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218059.jpg,False
Hockey,2024-25,O Pee Chee,Base,564,Frank Nazar,Chicago Blackhawks,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218060.jpg,False
Hockey,2024-25,O Pee Chee,Base,565,Seamus Casey,New Jersey Devils,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218061.jpg,False
Hockey,2024-25,O Pee Chee,Base,566,Bradly Nadeau,Carolina Hurricanes,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218062.jpg,False
Hockey,2024-25,O Pee Chee,Base,567,Emil Lilleberg,Tampa Bay Lightning,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218063.jpg,False
Hockey,2024-25,O Pee Chee,Base,568,Collin Graf,San Jose Sharks,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218064.jpg,False
Hockey,2024-25,O Pee Chee,Base,569,Aku Raty,Utah Hockey Club,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218065.jpg,False
Hockey,2024-25,O Pee Chee,Base,570,Brendan Brisson,Vegas Golden Knights,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218066.jpg,False
Hockey,2024-25,O Pee Chee,Base,571,Maxim Tsyplakov,New York Islanders,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218067.jpg,False
Hockey,2024-25,O Pee Chee,Base,572,Logan Stankoven,Dallas Stars,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218068.jpg,False
Hockey,2024-25,O Pee Chee,Base,573,Arshdeep Bains,Vancouver Canucks,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218069.jpg,False
Hockey,2024-25,O Pee Chee,Base,574,Matt Rempe,New York Rangers,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218070.jpg,False
Hockey,2024-25,O Pee Chee,Base,575,Maxwell Crozier,Tampa Bay Lightning,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218071.jpg,False
Hockey,2024-25,O Pee Chee,Base,576,Liam Ohgren,Minnesota Wild,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218072.jpg,False
Hockey,2024-25,O Pee Chee,Base,577,Sam Colangelo,Anaheim Ducks,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218073.jpg,False
Hockey,2024-25,O Pee Chee,Base,578,Zach Dean,St. Louis Blues,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218074.jpg,False
Hockey,2024-25,O Pee Chee,Base,579,Brennan Othmann,New York Rangers,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218075.jpg,False
Hockey,2024-25,O Pee Chee,Base,580,Brian Halonen,New Jersey Devils,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218076.jpg,False
Hockey,2024-25,O Pee Chee,Base,581,Conor Geekie,Tampa Bay Lightning,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218077.jpg,False
Hockey,2024-25,O Pee Chee,Base,582,Justin Brazeau,Boston Bruins,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218078.jpg,False
Hockey,2024-25,O Pee Chee,Base,583,Ivan Fedotov,Philadelphia Flyers,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218079.jpg,False
Hockey,2024-25,O Pee Chee,Base,584,Logan Morrison,Seattle Kraken,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218080.jpg,False
Hockey,2024-25,O Pee Chee,Base,585,Brad Lambert,Winnipeg Jets,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218081.jpg,False
Hockey,2024-25,O Pee Chee,Base,586,Graeme Clarke,New Jersey Devils,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218082.jpg,False
Hockey,2024-25,O Pee Chee,Base,587,Olen Zellweger,Anaheim Ducks,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218083.jpg,False
Hockey,2024-25,O Pee Chee,Base,588,Landon Slaggert,Chicago Blackhawks,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218084.jpg,False
Hockey,2024-25,O Pee Chee,Base,589,Jett Luchanko,Philadelphia Flyers,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218085.jpg,False
Hockey,2024-25,O Pee Chee,Base,590,Luca Del Bel Belluz,Columbus Blue Jackets,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218086.jpg,False
Hockey,2024-25,O Pee Chee,Base,591,Mason Morelli,Vegas Golden Knights,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218087.jpg,False
Hockey,2024-25,O Pee Chee,Base,592,Declan Carlile,Tampa Bay Lightning,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218088.jpg,False
Hockey,2024-25,O Pee Chee,Base,593,Nikita Chibrikov,Winnipeg Jets,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218089.jpg,False
Hockey,2024-25,O Pee Chee,Base,594,Vasily Ponomarev,Carolina Hurricanes,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218090.jpg,False
Hockey,2024-25,O Pee Chee,Base,595,Phil Kemp,Edmonton Oilers,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218091.jpg,False
Hockey,2024-25,O Pee Chee,Base,596,Marat Khusnutdinov,Minnesota Wild,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218092.jpg,False
Hockey,2024-25,O Pee Chee,Base,597,Pierrick Dube,Washington Capitals,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218093.jpg,False
Hockey,2024-25,O Pee Chee,Base,598,Georgi Romanov,San Jose Sharks,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218094.jpg,False
Hockey,2024-25,O Pee Chee,Base,599,Gavin Brindley,Columbus Blue Jackets,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218095.jpg,False
Hockey,2024-25,O Pee Chee,Base,600,Checklist,,https://www.gletech.com/StockPhotos/Hockey/2024-25/356531/front_thumb_16218096.jpg,False
Hockey,2024-25,Upper Deck,Base,1,Troy Terry,Anaheim Ducks,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638411.jpg,False
Hockey,2024-25,Upper Deck,Base,2,Jackson LaCombe,Anaheim Ducks,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638412.jpg,False
Hockey,2024-25,Upper Deck,Base,3,Tristan Luneau,Anaheim Ducks,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638413.jpg,False
Hockey,2024-25,Upper Deck,Base,4,Pavel Mintyukov,Anaheim Ducks,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638414.jpg,False
Hockey,2024-25,Upper Deck,Base,5,Frank Vatrano,Anaheim Ducks,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638415.jpg,False
Hockey,2024-25,Upper Deck,Base,6,Alex Killorn,Anaheim Ducks,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638416.jpg,False
Hockey,2024-25,Upper Deck,Base,7,Lukas Dostal,Anaheim Ducks,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638417.jpg,False
Hockey,2024-25,Upper Deck,Base,8,Clayton Keller,Arizona Coyotes,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638418.jpg,False
Hockey,2024-25,Upper Deck,Base,9,Alex Kerfoot,Arizona Coyotes,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638419.jpg,False
Hockey,2024-25,Upper Deck,Base,10,Nick Schmaltz,Arizona Coyotes,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638420.jpg,False
Hockey,2024-25,Upper Deck,Base,11,Sean Durzi,Arizona Coyotes,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638421.jpg,False
Hockey,2024-25,Upper Deck,Base,12,Lawson Crouse,Arizona Coyotes,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638422.jpg,False
Hockey,2024-25,Upper Deck,Base,13,Jack McBain,Arizona Coyotes,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638423.jpg,False
Hockey,2024-25,Upper Deck,Base,14,Connor Ingram,Arizona Coyotes,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638424.jpg,False
Hockey,2024-25,Upper Deck,Base,15,Brad Marchand,Boston Bruins,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638425.jpg,False
Hockey,2024-25,Upper Deck,Base,16,Morgan Geekie,Boston Bruins,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638426.jpg,False
Hockey,2024-25,Upper Deck,Base,17,Brandon Carlo,Boston Bruins,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638427.jpg,False
Hockey,2024-25,Upper Deck,Base,18,Linus Ullmark,Boston Bruins,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638428.jpg,False
Hockey,2024-25,Upper Deck,Base,19,Matthew Poitras,Boston Bruins,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638429.jpg,False
Hockey,2024-25,Upper Deck,Base,20,Charlie Coyle,Boston Bruins,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638430.jpg,False
Hockey,2024-25,Upper Deck,Base,21,Pavel Zacha,Boston Bruins,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638431.jpg,False
Hockey,2024-25,Upper Deck,Base,22,Jeff Skinner,Buffalo Sabres,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638432.jpg,False
Hockey,2024-25,Upper Deck,Base,23,Alex Tuch,Buffalo Sabres,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638433.jpg,False
Hockey,2024-25,Upper Deck,Base,24,Zach Benson,Buffalo Sabres,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638434.jpg,False
Hockey,2024-25,Upper Deck,Base,25,Connor Clifton,Buffalo Sabres,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638435.jpg,False
Hockey,2024-25,Upper Deck,Base,26,Bowen Byram,Buffalo Sabres,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638436.jpg,False
Hockey,2024-25,Upper Deck,Base,27,Jack Quinn,Buffalo Sabres,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638437.jpg,False
Hockey,2024-25,Upper Deck,Base,28,Matt Savoie,Buffalo Sabres,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638438.jpg,False
Hockey,2024-25,Upper Deck,Base,29,Andrew Mangiapane,Calgary Flames,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638439.jpg,False
Hockey,2024-25,Upper Deck,Base,30,Dustin Wolf,Calgary Flames,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638440.jpg,False
Hockey,2024-25,Upper Deck,Base,31,Blake Coleman,Calgary Flames,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638441.jpg,False
Hockey,2024-25,Upper Deck,Base,32,Connor Zary,Calgary Flames,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638442.jpg,False
Hockey,2024-25,Upper Deck,Base,33,Yegor Sharangovich,Calgary Flames,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638443.jpg,False
Hockey,2024-25,Upper Deck,Base,34,Jonathan Huberdeau,Calgary Flames,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638444.jpg,False
Hockey,2024-25,Upper Deck,Base,35,Andrei Kuzmenko,Calgary Flames,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638445.jpg,False
Hockey,2024-25,Upper Deck,Base,36,Brent Burns,Carolina Hurricanes,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638446.jpg,False
Hockey,2024-25,Upper Deck,Base,37,Andrei Svechnikov,Carolina Hurricanes,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638447.jpg,False
Hockey,2024-25,Upper Deck,Base,38,Pyotr Kochetkov,Carolina Hurricanes,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638448.jpg,False
Hockey,2024-25,Upper Deck,Base,39,Dmitry Orlov,Carolina Hurricanes,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638449.jpg,False
Hockey,2024-25,Upper Deck,Base,40,Jesper Fast,Carolina Hurricanes,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638450.jpg,False
Hockey,2024-25,Upper Deck,Base,41,Martin Necas,Carolina Hurricanes,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638451.jpg,False
Hockey,2024-25,Upper Deck,Base,42,Connor Bedard,Chicago Blackhawks,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638452.jpg,False
Hockey,2024-25,Upper Deck,Base,43,Nick Foligno,Chicago Blackhawks,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638453.jpg,False
Hockey,2024-25,Upper Deck,Base,44,Kevin Korchinski,Chicago Blackhawks,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638454.jpg,False
Hockey,2024-25,Upper Deck,Base,45,Jason Dickinson,Chicago Blackhawks,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638455.jpg,False
Hockey,2024-25,Upper Deck,Base,46,Alex Vlasic,Chicago Blackhawks,https://www.gletech.com/StockPhotos/Hockey/2024-25/344234/front_thumb_15638456.jpg,False
